rumor_id	representative_id	variation_ids	popularity	veracity	propagator_ids	stifler_ids
236	793909187889664000	[793909187889664000,793909174195220480,793909016657268736,793908811073523712,793908618424786944,793908542524751872,793908537176899584,793908503215738880,793908481594130433,793908434001334273,793908428867510274,793908280233955329,793908262068424704,793908221685661700,793908177070764032,793908143273181184,793908140202987520,793908124407197696,793908092639399936,793908086100680704,793908059609374721,793908039019618304,793908033059450882,793907979925983232,793907951631089664,793907937764749312,793907864339353600,793907840763265024,793907802485833728,793907794952916992,793907790116978689,793907761666981888,793909525690531840,793909517394186241,793909367833788416,793909358325297152,793907752888332292,793907725130289152,793907709913350144,793907687083966464,793907489393606656,793907328915562496,793907277833052165,793907209805631488,793907629772906500,793907602727895040,793907583484620800,793907499422351361,793907184929079296,793907129316872192,793907120366174209,793907105250045952,793906968100474880,793906952594034688,793906890174504961,793906883362832384,793909492006125569,793909437714968577,793909410779267072,793909390411755520,793909341422137344,793909281884147712,793909265857527808,793909210492772352,793908772338946048,793908648967831552,793907075990503424,793906992624476160,793908726562447360,793908386190491648]	166	0.848717	[2332571271,19733341,588604189,702715164,770257692,154588808,21576841,217504935,2584178034,171922892,131225476,1862901781,349768051,216750349,4831603043,3003739203,34415265,973805930,27487279,434329853,4342659921,31375837,3195124612,19928184,492040007,58287532,441928611,1412797112,138085968,2363187666,32824532,156423999,618225270]	[2786541083,205770556,78376458,2573182502,3098841983,484935028,390253412,3393630455,2813049204,207441433,748506876892090000,1266742248,343460878,113477178,17193019,100479245,2396188842,902571277,97402474,23392365,277954367,703353091899432000,473102437,200543096,365524314,1134262608,22257624,407600515,711561843379212000,68361243,583016711]
237	793908168053104641	[793909254419808256,793908168053104641]	366	0.532439	[4120303007]	[3127288690,409116367]
238	793909243401437184	[793909243401437184,793907663637712900]	305	0.770313	[54495050,2785418944]	[770908003822428000]
239	793908986647023616	[793907987685474304,793908986647023616,793907760891035648]	305	0.276389	[322569568,6749452,146137781]	[593278058]
240	793907157829902337	[793907157829902337,793909303748988934,793907313107144705]	711	0.413906	[2325428136,1652629784,380517384]	[70664947]
241	793908768849399808	[793908768849399808,793908685747650565]	1000	0.19891	[265962961,229794422]	[533578801]
242	793909562541744128	[793909562541744128,793908456747048961]	225	0.933655	[4201587983,750781552053878000]	[292299258]
243	793907063537672192	[793906891852242944,793907063537672192,793907627050885124,793907354328784898,793907243339149312,793907088502169600,793908229101195266,793907825617596416,793907808328712192,793907722878148608,793908845982670848,793908780480200714,793908602021052416,793908233199087617,793909402168360960,793909116091633666,793908967239999488,793908956359974912,793908774264303616,793908938060230657,793907252906356738]	756	0.552624	[19780714,28096651,2718102598,2724896585,4342659921,119160232,583016711,769941058994237000,61177115,757204470,50788866,1295283162,1528101612,2996024735,571743321,788430914355290000,16041298]	[161606606,709205867435003000,95000293,645603]
244	793907567701422080	[793907479239417857,793908446471024641,793907567701422080]	677	0.627064	[2572675230,58972885]	[775482296782716000]
245	793907499934031872	[793907934166183936,793907564866068481,793907499934031872]	408	0.958704	[16973333]	[274216165,230658061,3037079585]
246	793909138485026816	[793909138485026816,793907521543086080,793909300498432000,793907245062971394]	186	0.463604	[45288884,187210167,626701400,54537827]	[732757862]
247	793909358186860549	[793909358186860549,793908643896954880]	974	0.450239	[744480047789146000]	[58030060]
248	793907593550897152	[793908270557782020,793907876658118656,793909242201837572,793907823231004677,793906996030345216,793909243497836546,793907628363522048,793907789320032257,793907779081830400,793908189393784832,793908220850946048,793908569934626821,793908871597350917,793907437883375616,793909141865631746,793908079364571136,793908660481167365,793906950027214850,793908893852307458,793908328090968070,793909250854625280,793909192197308416,793909101877202946,793908859245043712,793907867183185920,793907814057984000,793907803329093632,793907728049696768,793908178702503938,793908133890580480,793907943213240320,793907868755976192,793908353500143617,793908290002518016,793908204635877376,793908202580615169,793908815553069060,793908451965558785,793908442918449152,793908405966630912,793907680196911105,793907593550897152,793908685412016128,793909431356358656,793909134596788225,793908461763489792,793908205982216192]	779	0.603613	[21490014,28186992,51007626,2801891,761303830080262000,2817648806,711897664183517000,2538090492,23318055,2330883598,49172648,2985919606,2184672177,38205332,88889613,2851539231]	[754652010,145529753,2784262488,144365572,2718882891,2726193068,86988676,16308601]
249	793909088417497088	[793909360401510400,793909088417497088,793908750251851776]	777	0.35648	[2573182502,2382548090]	[102325185,4666994065]
250	793909386372648961	[793909386372648961,793909339794718721,793909313492353024,793909244219170816,793908159085772800,793908092945698816,793907792465854465,793907763147460608,793908866652061696,793908828790226945,793908757965119488,793908755595337729,793908656186286084,793908642068238340,793908622652624896,793908592432873472,793908550124855296,793908497066823680,793908483200524288,793908421594640384,793908416548728832,793908405421240320,793908384449826816,793908317760327680,793909482275340289,793909402566729728,793909394811551744,793909394413092864,793909546309877760,793909529759088642,793909502890369024,793909487996309504,793909060659605504,793908984642031616,793908959631515648,793908923623276545,793909564626214912,793909555822460930,793909139181211648,793909094478479360,793907233687904256,793907425640345604,793907244794462208,793907103899475970,793908543351037952,793907704158883841,793906939059200000,793907504006791172,793907091857637380,793907084156952576,793907071158804480,793907749931352065,793907713906450433,793907696026193922,793907616321773569,793909087796887554,793908424052449281,793908107726426112,793907860812029952,793909386401964032,793909346048610304,793909278729969664,793909153349664768,793908693133881344,793907704007888896]	777	0.489937	[15110357,3288341109,409116367,2750688561,712257989059727000,968785651,3167566834,2951248157,347951481,122097314,14448712,499756092,966442706,3166038078,2294982169,1179723746,3070119119,2187983765,65371363,20585449,768133193291722000,3052095397]	[169985197,776419336143638000,2855645980,27967725,595349897,2929179196,718852076516745000,889928526,218544880,1125937411]
251	793908215172005889	[793907030222376964,793908215172005889,793907153681715201]	724	0.113926	[2330883598]	[710946054540304000,710123098876420000]
252	793908244771172353	[793908606739578880,793908244771172353]	940	0.989582	[466839587]	[750362236326072000]
253	793908192132595712	[793909215609913345,793908192132595712]	823	0.073749	[2562544931]	[1320007608,4522471]
254	793907067329212416	[793908563345367044,793907067329212416,793909251316080645,793908803226001408,793908593196236804,793908561906728961,793908194640793600,793907629793939458,793907604757958657,793907341309730816,793907905749774336,793907709829640193,793907405125976065]	316	0.683351	[872271300,198266818,21489341,719446423192866000,3311906587,464809324,764641751420116000]	[20750553,762100045625843000,1528101612,360023634,1853894491,268391975]
255	793909076254138368	[793909198711054336,793909335936077824,793909076254138368]	875	0.669846	[2975585836]	[772109849861709000,380517384,532222780]
256	793907032927518722	[793908163678461952,793907032927518722,793909482518700032,793909213101694976]	812	0.741957	[72529640,2562268036]	[149503143,307758952]
257	793908643863400448	[793908643863400448,793908956389314561,793908448220024832]	609	0.693809	[16973333]	[717570051507793000]
258	793908941734412288	[793909353644486656,793908941734412288,793909474016759809,793907584084443136]	706	0.62351	[2462110090,80512142,20547642]	[87300191,360613863]
259	793909128112508928	[793909128112508928,793909319615922176,793909229207842816,793908853989634051,793909010374205440,793908960759803904,793909127756021760,793908507284234240]	376	0.682862	[3629616797,3038533441,4794560782,2538090492,4211418807]	[36215924,386306342,2684619086]
260	793907084773523457	[793907084773523457,793907819187695616,793907478476062724,793908851506552833,793907983944212481]	255	0.991235	[723251650174017000]	[3246499629,866906880,122667692]
261	793907419084718080	[793909413761454080,793907334993022976,793909203245076481,793907419084718080]	954	0.203013	[14522779,3855111569]	[2846868083]
262	793908570639241216	[793908546735841280,793908570639241216,793907237420994560,793909361051598848,793907864251367424,793908718555586560,793908649752141824]	601	0.23334	[877886887,2789120208,23214360,264120850,4384743833,19394491]	[388466131]
263	793909496959688704	[793907660408102912,793908612166975489,793909496959688704,793907848522629120,793908933400215552,793908207928369152,793908071152189441]	130	0.547642	[17186566,33857533]	[16413362,496027530,2726193068,24913693]
264	793907537062100992	[793907537062100992,793908112814182400,793907605911564290,793907246338084865,793907476592746500,793907207951843328]	933	0.070834	[2382548090,2786507496,709413460065570000]	[210205453,362389854,273581549]
265	793908338136416257	[793908852710334464,793909057954480128,793908035378962438,793907405046353920,793906977520947200,793908338136416257,793908790085255168,793908588599250952,793908736897249280,793907963736027138,793907134597566464]	126	0.973229	[3394259241,49667012,33205675,214237884,271615868,2334443035,377020573,22964326,27652717]	[314200747]
266	793908693075124224	[793906969375567872,793908693075124224,793908516327227392]	329	0.690029	[2873176166]	[3202474484]
267	793907221310603264	[793908555975983104,793907806562816000,793907120102109184,793907221310603264,793909557382770688,793909309562314752,793907685691392000,793907476366299136,793907442623152128,793907367163355136,793909249126653952,793908708627587072,793908195291004928,793907721519128576,793908441605603328,793908706362753030,793908551576121344,793908927507431424,793908642483429378,793909214661976064,793907185478762496]	478	0.117756	[3362016513,197562665,380517384,4875923319,34713362,473102437,901205930,960747942,2484923943,353204765,24462505,3065034988,3080479098,26088207,18450348]	[966442706,3167566834,390253412,31223044]
268	793909547798781952	[793907397379158016,793908947770085376,793907873365499905,793909415783063552,793907380773916676,793907313845346305,793907092298067969,793908458475098113,793907020881596417,793908632408748032,793909462121734144,793908870691291136,793909547798781952,793909246849118208,793909163848003584,793908981135802368,793908957966430208,793908944267776000,793907381197496320,793907409689411584,793907270606262272,793908563953451009,793907595060928513,793909359952719873,793908933832347650,793908710082945024,793907890511896581]	628	0.946729	[1891949672,749069754,487959047,3311752478,2700658820,408388906,942147613,18722145,409116367,2538114890,4684421,1003595251,267663347,4169782817,377020573,2978112105,357545827,910683680,3513715342,317185279,16548560,3064085933,307758952,79279200,3329570553]	[1065190608,2958701756,778349303484059000]
